,Species,AssociatedMedia,UnitID
2015,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2385_d.JPG,19N2385_d.jpg
2016,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2397_d.JPG,19N2397_d.jpg
2017,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2444_d.JPG,19N2444_d.jpg
2018,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2447_d.JPG,19N2447_d.jpg
2019,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2464_d.JPG,19N2464_d.jpg
2020,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2490_d.JPG,19N2490_d.jpg
2021,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2507_d.JPG,19N2507_d.jpg
2022,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2523_d.JPG,19N2523_d.jpg
2023,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2524_d.JPG,19N2524_d.jpg
2024,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2531_d.JPG,19N2531_d.jpg
2025,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2562_d.JPG,19N2562_d.jpg
2026,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2586_d.JPG,19N2586_d.jpg
2027,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2603_d.JPG,19N2603_d.jpg
2028,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2604_d.JPG,19N2604_d.jpg
2029,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2606_d.JPG,19N2606_d.jpg
2030,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2607_d.JPG,19N2607_d.jpg
2031,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2610_d.JPG,19N2610_d.jpg
2032,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2613_d.JPG,19N2613_d.jpg
2033,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2614_d.JPG,19N2614_d.jpg
2034,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2615_d.JPG,19N2615_d.jpg
2035,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2616_d.JPG,19N2616_d.jpg
2036,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2618_d.JPG,19N2618_d.jpg
2037,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2622_d.JPG,19N2622_d.jpg
2038,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2625_d.JPG,19N2625_d.jpg
2039,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2630_d.JPG,19N2630_d.jpg
2040,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2633_d.JPG,19N2633_d.jpg
2041,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2642_d.JPG,19N2642_d.jpg
2042,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2645_d.JPG,19N2645_d.jpg
2043,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2652_d.JPG,19N2652_d.jpg
2044,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2654_d.JPG,19N2654_d.jpg
2045,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2657_d.JPG,19N2657_d.jpg
2046,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2660_d.JPG,19N2660_d.jpg
2047,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2663_d.JPG,19N2663_d.jpg
2048,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2664_d.JPG,19N2664_d.jpg
2049,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2665_d.JPG,19N2665_d.jpg
2050,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2667_d.JPG,19N2667_d.jpg
2051,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2669_d.JPG,19N2669_d.jpg
2052,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2673_d.JPG,19N2673_d.jpg
2053,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2677_d.JPG,19N2677_d.jpg
2054,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2678_d.JPG,19N2678_d.jpg
2055,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2679_d.JPG,19N2679_d.jpg
2056,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2680_d.JPG,19N2680_d.jpg
2057,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2681_d.JPG,19N2681_d.jpg
2058,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2686_d.JPG,19N2686_d.jpg
2059,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2687_d.JPG,19N2687_d.jpg
2060,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2690_d.JPG,19N2690_d.jpg
2061,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2693_d.JPG,19N2693_d.jpg
2062,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2700_d.JPG,19N2700_d.jpg
2063,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2701_d.JPG,19N2701_d.jpg
2064,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2708_d.JPG,19N2708_d.jpg
2065,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2709_d.JPG,19N2709_d.jpg
2066,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2722_d.JPG,19N2722_d.jpg
2067,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2724_d.JPG,19N2724_d.jpg
2068,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2728_d.JPG,19N2728_d.jpg
2069,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2749_d.JPG,19N2749_d.jpg
2070,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2771_d.JPG,19N2771_d.jpg
2071,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2772_d.JPG,19N2772_d.jpg
2072,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2773_d.JPG,19N2773_d.jpg
2073,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2774_d.JPG,19N2774_d.jpg
2074,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2776_d.JPG,19N2776_d.jpg
2075,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2777_d.JPG,19N2777_d.jpg
2076,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2778_d.JPG,19N2778_d.jpg
2077,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2779_d.JPG,19N2779_d.jpg
2078,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2780_d.JPG,19N2780_d.jpg
2079,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2781_d.JPG,19N2781_d.jpg
2080,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2782_d.JPG,19N2782_d.jpg
2081,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2785_d.JPG,19N2785_d.jpg
2082,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2787_d.JPG,19N2787_d.jpg
2083,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2788_d.JPG,19N2788_d.jpg
2084,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2789_d.JPG,19N2789_d.jpg
2085,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2901_d.JPG,19N2901_d.jpg
2086,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2902_d.JPG,19N2902_d.jpg
2087,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2905_d.JPG,19N2905_d.jpg
2088,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2906_d.JPG,19N2906_d.jpg
2089,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2912_d.JPG,19N2912_d.jpg
2090,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2913_d.JPG,19N2913_d.jpg
2091,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2917_d.JPG,19N2917_d.jpg
2092,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2920_d.JPG,19N2920_d.jpg
2093,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2921_d.JPG,19N2921_d.jpg
2094,Heliconius melpomene ssp. malleti,https://zenodo.org/record/4288311/files/19N2922_d.JPG,19N2922_d.jpg
2095,Heliconius melpomene ssp. rosina,https://zenodo.org/record/2682458/files/CAM000898_d.JPG,CAM000898_d.jpg
2096,Heliconius melpomene ssp. melpomene,https://zenodo.org/record/2686762/files/CAM008887_d.JPG,CAM008887_d.jpg
2097,Heliconius melpomene ssp. melpomene,https://zenodo.org/record/2686762/files/CAM008954_d.JPG,CAM008954_d.jpg
2098,Heliconius melpomene ssp. melpomene,https://zenodo.org/record/2686762/files/CAM008956_d.JPG,CAM008956_d.jpg
2099,Heliconius melpomene ssp. ecuadorensis,https://zenodo.org/record/2686762/files/CAM009113_d.JPG,CAM009113_d.jpg
2100,Heliconius melpomene ssp. ecuadorensis,https://zenodo.org/record/2686762/files/CAM009114_d.JPG,CAM009114_d.jpg
2101,Heliconius melpomene ssp. ecuadorensis,https://zenodo.org/record/2686762/files/CAM009115_d.JPG,CAM009115_d.jpg
2102,Heliconius melpomene ssp. ecuadorensis,https://zenodo.org/record/2686762/files/CAM009118_d.JPG,CAM009118_d.jpg
2103,Heliconius melpomene ssp. ecuadorensis,https://zenodo.org/record/2686762/files/CAM009119_d.JPG,CAM009119_d.jpg
2104,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016001_d.JPG,CAM016001_d.jpg
2105,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016003_d.JPG,CAM016003_d.jpg
2106,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016004_d.JPG,CAM016004_d.jpg
2107,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016073_d.JPG,CAM016073_d.jpg
2108,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016073_d.JPG,CAM016073_d.jpg
2109,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016082_d.JPG,CAM016082_d.jpg
2110,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016082_d.JPG,CAM016082_d.jpg
2111,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016144_d.JPG,CAM016144_d.jpg
2112,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016144_d.JPG,CAM016144_d.jpg
2113,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16144d.JPG,CAM016144_d.jpg
2115,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016190_d.JPG,CAM016190_d.jpg
2116,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16190d2.JPG,CAM016190_d.jpg
2117,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016190_d.JPG,CAM016190_d.jpg
2120,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16197d.JPG,CAM016197_d.jpg
2121,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016197_d.JPG,CAM016197_d.jpg
2122,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016197_d.JPG,CAM016197_d.jpg
2123,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016205_d.JPG,CAM016205_d.jpg
2124,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16205d.JPG,CAM016205_d.jpg
2126,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016205_d.JPG,CAM016205_d.jpg
2127,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16224d.JPG,CAM016224_d.jpg
2129,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016224_d.JPG,CAM016224_d.jpg
2130,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016224_d.JPG,CAM016224_d.jpg
2131,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016266_d.JPG,CAM016266_d.jpg
2132,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16266d.JPG,CAM016266_d.jpg
2134,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016266_d.JPG,CAM016266_d.jpg
2135,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016267_d.JPG,CAM016267_d.jpg
2136,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016267_d.JPG,CAM016267_d.jpg
2137,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16267d.JPG,CAM016267_d.jpg
2140,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16268d.JPG,CAM016268_d.jpg
2141,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016268_d.JPG,CAM016268_d.jpg
2142,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016268_d.JPG,CAM016268_d.jpg
2143,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016287_d.JPG,CAM016287_d.jpg
2144,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016287_d.JPG,CAM016287_d.jpg
2145,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016323_d.JPG,CAM016323_d.jpg
2146,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016323_d.JPG,CAM016323_d.jpg
2147,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016324_d.JPG,CAM016324_d.jpg
2148,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016324_d.JPG,CAM016324_d.jpg
2149,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016347_d.JPG,CAM016347_d.jpg
2150,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016347_d.JPG,CAM016347_d.jpg
2151,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016349_d.JPG,CAM016349_d.jpg
2152,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016349_d.JPG,CAM016349_d.jpg
2153,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016354_d.JPG,CAM016354_d.jpg
2154,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016354_d.JPG,CAM016354_d.jpg
2155,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016355_d.JPG,CAM016355_d.jpg
2156,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016355_d.JPG,CAM016355_d.jpg
2157,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016378_d.JPG,CAM016378_d.jpg
2158,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016378_d.JPG,CAM016378_d.jpg
2159,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016404_d.JPG,CAM016404_d.jpg
2160,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016404_d.JPG,CAM016404_d.jpg
2161,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16426d.JPG,CAM016426_d.jpg
2163,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016426_d.JPG,CAM016426_d.jpg
2164,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016426_d.JPG,CAM016426_d.jpg
2165,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016465_d.JPG,CAM016465_d.jpg
2167,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016465_d.JPG,CAM016465_d.jpg
2168,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16465d.JPG,CAM016465_d.jpg
2169,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16538d.JPG,CAM016538_d.jpg
2170,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016538_d.JPG,CAM016538_d.jpg
2172,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016538_d.JPG,CAM016538_d.jpg
2174,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016540_d.JPG,CAM016540_d.jpg
2175,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016540_d.JPG,CAM016540_d.jpg
2176,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16540.JPG,CAM016540_d.jpg
2177,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016541_d.JPG,CAM016541_d.jpg
2178,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16541d.JPG,CAM016541_d.jpg
2180,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016541_d.JPG,CAM016541_d.jpg
2181,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016544_d.JPG,CAM016544_d.jpg
2182,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16544d.JPG,CAM016544_d.jpg
2184,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016544_d.JPG,CAM016544_d.jpg
2185,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16546d.JPG,CAM016546_d.jpg
2187,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016546_d.JPG,CAM016546_d.jpg
2188,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016546_d.JPG,CAM016546_d.jpg
2189,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16547d.JPG,CAM016547_d.jpg
2190,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016547_d.JPG,CAM016547_d.jpg
2192,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016547_d.JPG,CAM016547_d.jpg
2193,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016549_d.JPG,CAM016549_d.jpg
2195,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16549d.JPG,CAM016549_d.jpg
2196,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016549_d.JPG,CAM016549_d.jpg
2197,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016550_d.JPG,CAM016550_d.jpg
2199,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2553977/files/16550_H_m_malleti_D.JPG.jpg,CAM016550_d.jpg
2200,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016550_d.JPG,CAM016550_d.jpg
2201,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016595_d.JPG,CAM016595_d.jpg
2202,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016595_d.JPG,CAM016595_d.jpg
2203,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016598_d.JPG,CAM016598_d.jpg
2204,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016598_d.JPG,CAM016598_d.jpg
2206,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16599d.JPG,CAM016599_d.jpg
2207,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016599_d.JPG,CAM016599_d.jpg
2208,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016599_d.JPG,CAM016599_d.jpg
2209,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16606d.JPG,CAM016606_d.jpg
2211,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016606_d.JPG,CAM016606_d.jpg
2212,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016606_d.JPG,CAM016606_d.jpg
2213,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016609_d.JPG,CAM016609_d.jpg
2215,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16609d.JPG,CAM016609_d.jpg
2216,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016609_d.JPG,CAM016609_d.jpg
2217,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016610_d.JPG,CAM016610_d.jpg
2218,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016610_d.JPG,CAM016610_d.jpg
2220,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16610d.JPG,CAM016610_d.jpg
2221,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016611_d.JPG,CAM016611_d.jpg
2223,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16611d.JPG,CAM016611_d.jpg
2224,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016611_d.JPG,CAM016611_d.jpg
2225,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016683_d.JPG,CAM016683_d.jpg
2226,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016684_d.JPG,CAM016684_d.jpg
2227,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016685_d.JPG,CAM016685_d.jpg
2228,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016686_d.JPG,CAM016686_d.jpg
2229,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016687_d.JPG,CAM016687_d.jpg
2230,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016690_d.JPG,CAM016690_d.jpg
2231,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016691_d.JPG,CAM016691_d.jpg
2232,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016692_d.JPG,CAM016692_d.jpg
2233,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016693_d.JPG,CAM016693_d.jpg
2234,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016694_d.JPG,CAM016694_d.jpg
2235,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016695_d.JPG,CAM016695_d.jpg
2236,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016696_d.JPG,CAM016696_d.jpg
2237,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016697_d.JPG,CAM016697_d.jpg
2238,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016698_d.JPG,CAM016698_d.jpg
2239,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016701_d.JPG,CAM016701_d.jpg
2240,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016734_d.JPG,CAM016734_d.jpg
2241,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016737_d.JPG,CAM016737_d.jpg
2242,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016738_d.JPG,CAM016738_d.jpg
2243,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016739_d.JPG,CAM016739_d.jpg
2245,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16766d.JPG,CAM016766_d.jpg
2246,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016766_d.JPG,CAM016766_d.jpg
2247,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016766_d.JPG,CAM016766_d.jpg
2248,Heliconius melpomene ssp. malleti,https://zenodo.org/record/2552371/files/16772d.JPG,CAM016772_d.jpg
2249,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016772_d.JPG,CAM016772_d.jpg
2250,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016772_d.JPG,CAM016772_d.jpg
2252,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/1247307/files/CAM016810_d.JPG,CAM016810_d.jpg
2253,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/3082688/files/CAM016810_d.JPG,CAM016810_d.jpg
2254,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016910_d.JPG,CAM016910_d.jpg
2255,Heliconius melpomene ssp. plesseni,https://zenodo.org/record/4153502/files/CAM016913_d.JPG,CAM016913_d.jpg
2256,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016954_d.JPG,CAM016954_d.jpg
2257,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016954_d.JPG,CAM016954_d.jpg
2258,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016955_d.JPG,CAM016955_d.jpg
2259,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016955_d.JPG,CAM016955_d.jpg
2260,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016956_d.JPG,CAM016956_d.jpg
2261,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016956_d.JPG,CAM016956_d.jpg
2262,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM016990_d.JPG,CAM016990_d.jpg
2263,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM016990_d.JPG,CAM016990_d.jpg
2264,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM017019_d.JPG,CAM017019_d.jpg
2265,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM017019_d.JPG,CAM017019_d.jpg
2266,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM017030_d.JPG,CAM017030_d.jpg
2267,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM017030_d.JPG,CAM017030_d.jpg
2268,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM017041_d.JPG,CAM017041_d.jpg
2269,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM017041_d.JPG,CAM017041_d.jpg
2270,Heliconius melpomene ssp. malleti,https://zenodo.org/record/3082688/files/CAM017049_d.JPG,CAM017049_d.jpg
2271,Heliconius melpomene ssp. malleti,https://zenodo.org/record/1247307/files/CAM017049_d.JPG,CAM017049_d.jpg
